Automobile ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Weight Class ID,Category ID,Model,Model Year,City Range,Highway Range,City Fuel Economy,City Fuel Economy Units,Highway Fuel Economy,Highway Fuel Economy Units,City Gas Fuel Economy,Highway Gas Fuel Economy,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Battery Type,Battery Voltage Amps,110v Charge Time,220v Charge Time,Warranty Info,Ordering Info,Description,Comments,Manufacturer,Manufacturer URL,Fuel Code,Fuel,Category,Fuel Configuration Name
580,41,1,219,"",27,Th!NK City-sel mrkts,2000,"","","",mpgge,"",mpgge,"","","",Three-phase AC induction,"","","",NiCd,114,6 hrs,"","",The Th!nk City is not yet in production. Call your regional Ford representative for the latest information on Th!nk City production projections.,"","",Ford,http://www.fordvehicles.com,ELEC,Electric,Sedan/Wagon,Dedicated
577,41,1,317,"",27,EV1-Lead Acid,2000,"","",26.0,kWh/100miles,26.0,kWh/100miles,"","",single speed w/dual reduction,"Three Phase, Alternating Current, AC Induction","","","",Lead acid,312 V,22-24 hrs,5.5-6 hrs,"","","Electric Powered, Zero emission vehicle powered by a lead-acid battery.","",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
576,41,1,317,"",27,EV1-NiMH,2000,"","",34.0,kWh/100miles,30.0,kWh/100miles,"","",single speed w/dual reduction,"","","","",Nickel - Metal Hydride,343,"",6-8 hrs,"","","Electric Powered, Zero emission vehicle powered by a nickel-metal     hydride battery.","",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
81,41,1,217,"",27,Altra EV,2000,"","",26.0,kWh/100miles,29.0,kWh/100miles,0.0,0.0,transaxle w/2-stage gear set,"","",0,"",Lithium-ion,345V,"",5 hours,"","",The Nissan Altra EV is a four-passenger     electric van   powered by lithium-ion battery technology.,"",Nissan,http://www.nissanusa.com,ELEC,Electric,Sedan/Wagon,Dedicated
83,41,1,319,"",25,Flash,2000,"","","","","","",0.0,0.0,"single-speed, fixed ratio","","","","","Sealed, maint.-free, lead-acid",144V nominal,6 hours,3 hours,"","","All-electric, emission-free, micro pickup truck.  Direct     drive  and regenerative braking, AM/FM stereo radio,   bias-ply   tires.","",Solectria,http://www.solectria.com,ELEC,Electric,Truck,Dedicated
84,41,1,319,"",27,Force NiCd PbA NiMH,2000,"","",13.7,kWh/100miles,"",kWh/100miles,30.0,34.0,"single-speed, fixed ratio","","","","",Nickel Cadmium,156V nominal,0,6 hours,"","","All-electric available with Lead Acid, Nickel Cadmium or Nickel Metal hydride batteries, emission-free, 4-passenger, 4-door sedan.        Automatic  Direct-Drive and regenerative braking,   range-power     control,  dual airbags, power-assist brakes,     electric   heater/defroster.","",Solectria,http://www.solectria.com,ELEC,Electric,Sedan/Wagon,Dedicated
82,41,1,221,"",29,RAV4-EV,2000,"","",29.0,kWh/100miles,37.0,kWh/100miles,22.0,26.0,single speed,"","","","",Nickel-metal hydride,288V,0,6-8 hours,"","",Toyota is marketing an electric version of its 4-door RAV4   sports-utility vehicle to fleet users.  The RAV4-EVs   will be among the first mass-produced vehicles to use   advanced nickel-metal hydride batteries.,"",Toyota,http://www.toyota.com,ELEC,Electric,SUV,Dedicated
44,41,1,215,"",25,Chevrolet S-10 L/A,1999,47,35,45.0,kWh/100miles,41.0,kWh/100miles,16.0,21.0,single-speed,"","","","",lead-acid,312V,Not recommended,3.5-4 hours,"3-yr./36,000 mile warranty (2 year/20,000 mile - battery       only)","","This electric version of the Chevy S-10 pickup operates on lead-acid batteries and has dual air bags, air conditioning     and 4-wheel ABS brakes.","",Chevrolet,http://www.chevrolet.com,ELEC,Electric,Truck,Dedicated
53,41,1,215,"",25,Chevrolet S-10 NiMH,1999,96,"",94.0,kWh/100miles,86.0,kWh/100miles,16.0,21.0,single-speed,"","","","",Nickel - Metal Hydride,"",Not recommended,"","","","This electric version of the Chevy S-10 pickup operates             on nickel-metal hydride batteries and has dual   air bags, air     conditioning and 4-wheel ABS brakes.","",Chevrolet,http://www.chevrolet.com,ELEC,Electric,Truck,Dedicated
23,41,1,223,"",9,Epic Minivan,1999,96,90,67.0,kWh/100miles,73.0,kWh/100miles,20.0,26.0,single-speed,"","","","",nickel metal hydride,360 volts,"",8-10 hours,"","",The Epic Minivan is manufactured by Dodge and Plymouth and       is electric powered.,"",Chrysler,http://www.chrysler.com,ELEC,Electric,Van,Dedicated
600,41,1,225,"",9,Caravan EPIC,1999,"","",67.0,kWh/100miles,"",kWh/100miles,"",26.0,single-speed,"","","","",nickel metal hydride,336,"",8-10 hours,"","",CA and NY lease to fleets only.,"",Dodge,http://www.dodge.com,ELEC,Electric,Van,Dedicated
37,41,1,219,"",25,Ranger EV-Lead Acid,1999,72,77,38.0,kWh/100miles,44.0,kWh/100miles,16.0,21.0,single-speed,"","","","",Sealed Lead-acid,312 volts,"","",OEM warranty,"",The 1999 Ranger EV is offered with 2 battery options:  Lead-Acid and Nickel Metal Hydride (NiMH).  The lead-acid battery option pickup is available throughout the country from selected dealers.,kkg-change in web address and dealer locator URLs,Ford,http://www.fordvehicles.com,ELEC,Electric,Truck,Dedicated
51,41,1,219,"",25,Ranger EV-NiMH,1999,77,77,0.0,"",0.0,"",16.0,21.0,single-speed,"","","","",Nickel-Metal Hydride,300 volts,"","",OEM warranty,"","The 1999 Ranger EV is offered with 2 battery options:  Lead-Acid and Nickel Metal Hydride (NiMH).  Available in California only, the NiMH battery pack is lighter than the lead acid version, enabling the NiMH Ranger EV to carry an improved payload (up to 1250 lbs.).",kkg-change in web address and dealer locator URLs,Ford,http://www.fordvehicles.com,ELEC,Electric,Truck,Dedicated
43,41,1,317,"",27,EV1-Lead Acid,1999,79,79,30.0,kWh/100miles,25.0,kWh/100miles,0.0,0.0,single speed w/dual reduction,"Three Phase, Alternating Current, AC Induction","","","",Lead acid,312 V,15 hours,3 hours,"",Lease of 1999 lead acid battery EV-1s is currently being fulfilled in California.,"The EV1 is a full featured car with dual air bags and the     Anti-lock braking system.  The EV1 also offers most   of   the standards you have come to expect:  power windows     and door locks, air conditioning, cruise control,   and   an AM/FM stero with cassette and CD player.  The   EV1 also   offers programmable climate control and center-mounted     instrumentation.","",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
52,41,1,317,"",27,EV1-NiMH,1999,79,79,34.0,kWh/100miles,30.0,kWh/100miles,0.0,0.0,single speed w/dual reduction,"","","","",Nickel - Metal Hydride,343,15 hours,3 hours,"",Lease of model year 1999 NiMH battery powered vehicles is currently being fulfilled in California.,"The EV1 is a full featured car with dual air bags and the           Anti-lock braking system.  The EV1 also offers     most     of   the standards you have come to expect:    power     windows     and door locks, air conditioning,   cruise   control,     and   an AM/FM stero with cassette   and   CD player.    The   EV1 also   offers programmable   climate   control   and center-mounted     instrumentation.","",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
26,41,1,209,"",27,EV Plus,1999,100,84,49.0,kWh/100miles,51.0,kWh/100miles,20.0,28.0,"single-speed, reduction gear","","",0,"",Nickel-metal hydride,288,"",6-8 hours,"3 year, unlimited mileage, all maintenance included","",Compact sedan with dual air bags. Honda is offering a lease program for the EV Plus. The vehicle is available in CA and has limited availability in NY. ,"",Honda,http://automobiles.honda.com,ELEC,Electric,Sedan/Wagon,Dedicated
47,41,1,217,"",27,Altra EV,1999,120,80,30.0,kWh/100miles,34.0,kWh/100miles,0.0,0.0,transaxle w/2-stage gear set,"","",0,"",Lithium-ion,345V,"",5 hours,"","","The Nissan Altra EV is a newly-designed, four-passenger   electric van powered by lithium-ion battery technology.    The Nissan Altra EV will be available to a select number   of demonstration fleet users in California in 1998   and 1999, with consumer availability planned for 2000. ","",Nissan,http://www.nissanusa.com,ELEC,Electric,Sedan/Wagon,Dedicated
29,41,1,319,"",9,CitiVan,1999,40,"",8.5,kWh/100miles,"",kWh/100miles,0.0,0.0,"single-speed, fixed ratio","","","","","Sealed, maint.-free, lead-acid",312V nominal,20 hours,10 hours," 3-Year Vehicle, 2-Year Battery (pro-rated)","","All-electric, zero-emmision delivery van.  Durable aluminum    body, large cargo volume, high payload capacity, power   assisted  steering, power assisted brakes","",Solectria,http://www.solectria.com,ELEC,Electric,Van,Dedicated
30,41,1,319,"",25,Flash,1999,45,"","","","","",0.0,0.0,"single-speed, fixed ratio","","","","","Sealed, maint.-free, lead-acid",144V nominal,6 hours,3 hours," 3-Year Vehicle, 2-Year Battery (pro-rated)","","All-electric, emission-free, micro pickup truck.  Direct   drive  and regenerative braking, AM/FM stereo radio, bias-ply   tires.","",Solectria,http://www.solectria.com,ELEC,Electric,Truck,Dedicated
32,41,1,319,"",27,Force Lead Acid,1999,57,49,13.7,kWh/100miles,"",kWh/100miles,30.0,34.0,"single-speed, fixed ratio","","","","","Sealed, maint-free, lead-acid",156V nominal,6-8 hours,3.5 hours," 3-Year Vehicle, 2-Year Battery (pro-rated)","","All-electric, emission-free, 4-passenger, 4-door sedan.        Automatic  Direct-Drive and regenerative braking,   range-power     control,  dual airbags, power-assist brakes,     electric   heater/defroster.","",Solectria,http://www.solectria.com,ELEC,Electric,Sedan/Wagon,Dedicated
31,41,1,319,"",27,Force NiCd,1999,106,71,13.7,kWh/100miles,"",kWh/100miles,30.0,34.0,"single-speed, fixed ratio","","","","",Nickel Cadmium,156V nominal,0,6 hours," 3-Year Vehicle, 3-Year Battery (pro-rated)","","All-electric, emission-free, 4-passenger, 4-door sedan.    Automatic  Direct-Drive and regenerative braking, range-power   control,  dual airbags, power-assist brakes, electric   heater/defroster.","",Solectria,http://www.solectria.com,ELEC,Electric,Sedan/Wagon,Dedicated
582,41,1,221,"",29,RAV4-EV NiMH,1999,"","",29.0,kWh/100miles,37.0,kWh/100miles,22.0,26.0,single speed,"","","","",Nickel-metal hydride,288V,0,6-8 hours,"","",Toyota is marketing an electric version of its 4-door RAV4 sports-utility vehicle to fleet users.  The RAV4-EVs will be among the first mass-produced vehicles to use advanced nickel-metal hydride batteries.,"",Toyota,http://www.toyota.com,ELEC,Electric,SUV,Dedicated
50,41,1,221,"",29,RAV4-EV PbA,1999,"","",29.0,kWh/100miles,37.0,kWh/100miles,22.0,26.0,single speed,"","","","",Nickel-metal hydride,288V,0,6-8 hours,"","",Toyota is marketing an electric version of its 4-door RAV4 sports-utility vehicle to fleet users.  The RAV4-EVs will be among the first mass-produced vehicles to use advanced nickel-metal hydride batteries.,"",Toyota,http://www.toyota.com,ELEC,Electric,SUV,Dedicated
12,41,1,215,"",25,Chevrolet S-10,1998,80,70,94.0,kWh/100miles,86.0,kWh/100miles,28.0,34.0,single-speed,"","","","",nickel-metal hydride,330 volts,Not recommended,6-8 hours,"3-yr./36,000 mile warranty","","This electric version of the Chevy S-10 pickup operates on nickel-metal hydride batteries, which offers longer life and provide better fuel economy.",Gasoline fuel economy figures are estimates.,Chevrolet,http://www.chevrolet.com,ELEC,Electric,Truck,Dedicated
11,41,1,215,"",25,Chevrolet S-10 PbA,1998,"","",45.0,kWh/100miles,41.0,kWh/100miles,28.0,34.0,single-speed,"","","","",lead-acid,312 volts,Not recommended,3.5-4 hours,"","",This electric version of the Chevy S-10 pickup operates on lead-acid batteries.,Gasoline fuel economy figures are estimates.,Chevrolet,http://www.chevrolet.com,ELEC,Electric,Truck,Dedicated
1,41,1,219,"",25,Ranger EV,1998,58,0,0.0,"",0.0,"",0.0,0.0,automatic,"high-efficiency, 3-phase AC induction motor","",0,"",sealed lead-acid,312 volts,N/A,6 hours,"3-yr./36,000 mile warranty (2 yr. warranty on battery pack - 2nd year pro-rated)       ","","The Ranger Electric Vehicle (EV) is Ford's 1998 production EV based on its best-selling compact pickup truck, the Ford Ranger.  It has a regular-cab, styleside body style, and short wheelbase.  Other features are 4-Wheel anti-lock brakes and regenerative braking, dual air bags, electro-hydraulic power steering, climate control, lightweight aluminum wheels, and low-rolling-resistance tires.",kkg-change in web address and dealer locator URLs; No fuel economy figures were given by Ford.,Ford,http://www.fordvehicles.com,ELEC,Electric,Truck,Dedicated
594,41,1,317,"",27,"EV1-NiMH (CA,AZ)",1998,"","",34.0,kWh/100miles,30.0,kWh/100miles,"","",single speed w/dual reduction,"","","","",Nickel - Metal Hydride,343,"",6-8 hrs,"",Lease of model year 1999 NiMH battery powered vehicles is currently being fulfilled in California.,Lease of model year 1999 NiMH battery powered vehicles is currently being fulfilled in California.,"",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
593,41,1,317,"",27,"EV1 - PbA (CA, AZ)",1998,"","",30.0,kWh/100miles,25.0,kWh/100miles,0.0,0.0,single speed w/dual reduction,"Three Phase, Alternating Current, AC Induction","","","",Lead acid,312 V,15 hours,3 hours,"",Lease of 1999 lead acid battery EV-1s is currently being fulfilled in California.,"The EV1 is a full featured car with dual air bags and the     Anti-lock braking system.  The EV1 also offers most   of   the standards you have come to expect:  power windows     and door locks, air conditioning, cruise control,   and   an AM/FM stero with cassette and CD player.  The   EV1 also   offers programmable climate control and center-mounted     instrumentation.","",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
3,41,1,209,"",27,EV Plus,1998,80,60,100.0,miles per charge,84.0,miles per charge,0.0,0.0,"single-speed, reduction gear","","",0,"",nickel-metal hydride,"","",6-8 hours,"","","Compact sedan, with dual air bags. Honda is offering the EV Plus through a lease program. It is currently available in CA, and has limited availability in NY.          ",No sticker price available since the vehicle is only available through lease.  ,Honda,http://automobiles.honda.com,ELEC,Electric,Sedan/Wagon,Dedicated
596,41,1,221,"",29,RAV4-EV NiMH (Flts.),1998,"","",29.0,kWh/100miles,37.0,kWh/100miles,22.0,26.0,single speed,"","","","",Nickel-metal hydride,288V,0,6-8 hours,"","",Toyota is marketing an electric version of its 4-door RAV4 sports-utility vehicle to fleet users.  The RAV4-EVs will be among the first mass-produced vehicles to use advanced nickel-metal hydride batteries.,"",Toyota,http://www.toyota.com,ELEC,Electric,SUV,Dedicated
595,41,1,221,"",29,RAV4-EV PbA (Fleets),1998,"","",29.0,kWh/100miles,37.0,kWh/100miles,22.0,26.0,single speed,"","","","",Nickel-metal hydride,288V,0,6-8 hours,"","",Toyota is marketing an electric version of its 4-door RAV4 sports-utility vehicle to fleet users.  The RAV4-EVs will be among the first mass-produced vehicles to use advanced nickel-metal hydride batteries.,"",Toyota,http://www.toyota.com,ELEC,Electric,SUV,Dedicated
616,41,1,215,"",25,Chevrolet S-10 PbA,1997,"","",45.0,kWh/100miles,41.0,kWh/100miles,28.0,34.0,single-speed,"","","","",lead-acid,312 volts,Not recommended,3.5-4 hours,"","",This electric version of the Chevy S-10 pickup operates on lead-acid batteries.,Gasoline fuel economy figures are estimates.,Chevrolet,http://www.chevrolet.com,ELEC,Electric,Truck,Dedicated
601,41,1,219,"",25,Ranger EV,1997,"","",0.0,"",0.0,"",0.0,0.0,automatic,"high-efficiency, 3-phase AC induction motor","",0,"",sealed lead-acid,312 volts,N/A,6 hours,"","","The Ranger Electric Vehicle (EV) is Ford's 1998 production EV based on its best-selling compact pickup truck, the Ford Ranger.  It has a regular-cab, styleside body style, and short wheelbase.  Other features are 4-Wheel anti-lock brakes and regenerative braking, dual air bags, electro-hydraulic power steering, climate control, lightweight aluminum wheels, and low-rolling-resistance tires.",kkg-change in web address and dealer locator URLs; No fuel economy figures were given by Ford.,Ford,http://www.fordvehicles.com,ELEC,Electric,Truck,Dedicated
214,41,1,317,"",27,EV1-Lead Acid,1997,"","",26.0,kWh/100miles,26.0,kWh/100miles,"","",single speed w/dual reduction,"Three Phase, Alternating Current, AC Induction","","","",Lead acid,312 V,22-24 hrs,5.5-6 hrs,"",A second round of leasing for model year 1997 EV-1 lead acid battery powered vehicles is currently being fulfilled in California.,A second round of leasing for model year 1997 EV-1 lead acid battery powered vehicles is currently being fulfilled in California.,"",General Motors EV,"",ELEC,Electric,Sedan/Wagon,Dedicated
630,41,1,225,"",9,Plymouth TE Van,1995,"","","",mpg,"",mpg,"","",4-speed automatic,"","",6,"","","","","","","","","",Dodge,http://www.dodge.com,ELEC,Electric,Van,Dedicated
10989,EV22 Shuttle Van,AVM,"",22,"","",[10480],Electric,Shuttle Bus,""
10990,EV27 Shuttle Van,AVM,"",38,"","",[10480],Electric,Shuttle Bus,""
10991,EV33 Shuttle Van,AVM,"",42,"","",[10480],Electric,Shuttle Bus,""
10942,All American RE Electric,Blue Bird,"",84,"","",[10448],Electric,School Bus,""
11018,Micro Bird 5G Electric,Blue Bird,"",30,"","",[10509],Electric,School Bus,""
11017,Vision Electric,Blue Bird,"",77,"","",[10509],Electric,School Bus,""
10883,All-Electric Quantum Rear Loader,BYD,BYD,"","","",[],Electric,Refuse,""
10785,C10 45ft coach,BYD,BYD,60,"","",[10409],Electric,Transit Bus,""
10783,C6 23ft coach,BYD,BYD,22,"","",[10411],Electric,Transit Bus,""
10784,C9 40ft coach,BYD,BYD,51,"","",[10409],Electric,Transit Bus,""
10768,K11 60ft transit,BYD,BYD,57,300 kW e-motor,"",[10409],Electric,Transit Bus,Automatic
10781,K7 30ft transit,BYD,BYD,25,"","",[10414],Electric,Transit Bus,""
10767,K9 40ft transit,BYD,BYD,44,Configurable with 150 or 200 kW e-motor,"",[10410],Electric,Transit Bus,""
10782,K9S 35ft transit,BYD,BYD,35,"","",[10410],Electric,Transit Bus,""
10779,Q1M Yard Truck,BYD,BYD,"","","",[10413],Electric,Tractor,""
10780,Step Van,BYD,BYD,"","","",[10413],Electric,Step Van,""
10776,T5,BYD,BYD,"","","",[10411],Electric,Vocational/Cab Chassis,""
10777,T7,BYD,BYD,"","","",[10411],Electric,Vocational/Cab Chassis,""
10778,T9,BYD,BYD,"","","",[10412],Electric,Tractor,""
10948,V8100 Panel Van,Chanje,"","","","",[10461],Electric,Van,""
10889,2500,COBUS Industries LP,"","","","",[],Electric|CNG - Compressed Natural Gas,Transit Bus,""
10887,2700,COBUS Industries LP,"",99,"","",[],Electric|CNG - Compressed Natural Gas,Transit Bus,""
10888,2700-S,COBUS Industries LP,"",77,"","",[],Electric|CNG - Compressed Natural Gas,Transit Bus,""
10502,3000,COBUS Industries LP,"",110,"","",[],Electric|CNG - Compressed Natural Gas,Transit Bus,""
10788,40 Foot CompositeEbus,Ebus,"","","","",[],Electric,Transit Bus,""
10787,Ebus22,Ebus,"",22,"","",[],Electric,Transit Bus,""
772,Medium Duty Truck,First Priority GreenFleet,"","","","",[10462],Electric,Vocational/Cab Chassis,""
773,Walk-In Van,First Priority GreenFleet,"","","","",[10462],Electric,Step Van,""
10965,"E350, E450 Cutaway",Ford,"","","","","[10508, 10467]",Electric,Vocational/Cab Chassis,""
10972,F-59 Stripped Chassis,Ford,"","","","",[10477],Electric,Vocational/Cab Chassis,""
10976,Transit 350 Van/Wagon,Ford,"","","","",[10469],Electric,Van,""
10980,"Transit CC-CA 250, 350",Ford,"","","","",[10469],Electric,Vocational/Cab Chassis,""
10901,EV250,GreenPower Bus,"",25,"","",[10459],Electric,Transit Bus,""
10902,EV300,GreenPower Bus,"",34,"","",[10459],Electric,Transit Bus,""
10903,EV350,GreenPower Bus,"",40,"","",[10459],Electric,Transit Bus,""
10904,EV400,GreenPower Bus,"",44,"","",[10459],Electric,Transit Bus,""
10907,EV550,GreenPower Bus,"",100,"","",[10459],Electric,Transit Bus,""
11000,EV Star,GreenPower Bus,"",20,"","",[10483],Electric,Shuttle Bus,""
10996,Synapse 72 Suburban,GreenPower Bus,"",72,"","",[10482],Electric,School Bus,""
10995,Synapse 72 Urban,GreenPower Bus,"",72,"","",[10482],Electric,School Bus,""
10998,Synapse 90 Suburban,GreenPower Bus,"",90,"","",[10482],Electric,School Bus,""
10997,Synapse 90 Urban,GreenPower Bus,"",90,"","",[10482],Electric,School Bus,""
10994,Synapse Access Suburban,GreenPower Bus,"",32,"","",[10482],Electric,School Bus,""
10993,Synapse Access Urban,GreenPower Bus,"",32,"","",[10482],Electric,School Bus,""
10999,Synapse Shuttle,GreenPower Bus,"",48,"","",[10482],Electric,Shuttle Bus,""
10873,eLion C,Lion Electric,"",72,"","",[10463],Electric,School Bus,""
10837,Xcelsior CHARGE,New Flyer,"",43,"","",[10450],Electric,Transit Bus,""
10872,LFSE,Nova Bus,"",41,"","",[10445],Electric,Transit Bus,""
10840,Multiple OEMs terminal,Orange EV,"","","","",[],Electric,Tractor,""
10669,Catalyst,Proterra,"",40,"","",[],Electric,Transit Bus,""
10933,eCargo,US Hybrid,"","","","",[10454],Electric,Step Van,""
10930,eTruck drayage,US Hybrid,"","","","",[10452],Electric,Tractor,""
10870,Cargo Van,Zenith Motors,"","","","",[10404],Electric,Van,""
11012,Electric Bus,Zenith Motors,"",23-38,"","",[10388],Electric,Shuttle Bus,""
11011,Shuttle Van,Zenith Motors,"",16,"","",[10404],Electric,Shuttle Bus,""
10871,Step Van,Zenith Motors,"","","","",[10388],Electric,Step Van,""
10401,ZeroTruck,ZeroTruck,"","","","",[10460],Electric,Vocational/Cab Chassis,""
